Date,oil_lat,oil_lon,num_ships_near_point,closest_ship_distance_km,avg_ship_speed,Towing,Dredging_or_underwater_ops,Other_Special_category,Cargo,Pleasure_craft_yachts,Passenger,Tug,Tanker,Fishing,Search_and_rescue_vessel,Cargo_hazardous_A,Unknown_0,Cargo_hazardous_B,Sailing,Cargo_unspecified,Port_tender,Unknown_38,Law_enforcement_vessel,High_speed_craft_HSC,Cargo_hazardous_C,Spare_local_use,Unknown_12,Military_operations,Tanker_hazardous_types_A_to_D,Anti_pollution_equipment,Tanker_hazardous_types_A_to_D.1,Pilot_vessel,Cargo_hazardous_D,Unknown_66,Tanker_unspecified,Undefined_Unknown,Wing_in_ground_WIG_hovercraft_hydrofoils,Unknown_87,Tanker_hazardous_types_A_to_D.2,Unknown_94,Unknown_95,Unknown_49,Towing_length_gt_200m_or_width_gt_25m,Passenger_hazardous_cargo,Unknown_255,Tanker_hazardous_types_A_to_D.3,Unknown_77,Unknown_96,Unknown_2,Unknown_18,Noncombatant_ship_military_support,Unknown_97,Unknown_10,Unknown_39
2023-11-23,37.66804204662815,-76.5763059713333,5,2.036443357750094,0.6205802357207616,75.0,,,,621.0,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,36.94709711009913,-76.04567074652736,67,0.1247062943243019,2.8818564356435648,109.0,,4239.0,377.0,570.0,9.0,36.0,,,,,,,339.0,,,,,,,,,,,,,2387.0,,,14.0,,,,,,,,,,,,,,,,,,,
2023-11-23,37.158555875725824,-76.65732967341695,4,1.0951292734198803,0.8990750256937308,,,412.0,,,,,,,,,459.0,,,,,,,,,52.0,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,
2023-11-23,37.93494008897799,-76.26374325371324,8,0.4490305287843609,14.222881355932204,13.0,,,,15.0,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,37.64830399387009,-76.5517764640962,5,0.8847099365354816,0.6615453728661277,76.0,,,,621.0,,,,,,,,,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,37.07854447316908,-76.33926388459538,3,2.788101928062292,0.3834196891191709,,,,,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.36853550007995,-76.01059248597983,11,4.76795793576337,8.545774647887324,85.0,,4.0,10.0,7.0,,23.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.33518587725137,-75.00825585474045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.15744350954389,-76.0593068740037,1,0.4809828656351951,19.32,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.54521501686321,-75.998506866675,1,4.132932521272447,12.775,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.39199763548393,-76.21323492350629,13,5.8084959907092495,6.231092436974791,56.0,,33.0,4.0,5.0,,10.0,,,,,,,6.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,37.71258471480023,-75.77961592134223,3,2.685898462641097,0.6624401913875597,,,21.0,,334.0,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,39.38555439127583,-76.04693847405206,11,1.3511125227411784,6.973420479302832,234.0,,98.0,24.0,16.0,,55.0,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,38.09823983370037,-75.31005489957126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,37.91178868352463,-75.40746553928166,4,0.2732232950776798,2.2725768321513,,,440.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,,
2023-12-05,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.15744350954389,-76.0593068740037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.03327481911461,-76.18847968650985,1,0.1622534721914658,7.661363636363638,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.39199763548393,-76.21323492350629,7,6.04488062487708,8.710526315789474,19.0,,,4.0,4.0,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.95935169625495,-75.94619901488262,3,0.8602232757774908,11.7864406779661,,,10.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.71258471480023,-75.77961592134223,1,3.037624581853186,0.001780415430267,,,,,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,38.18102449592077,-76.354758736145,1,2.4701289344541326,32.7,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.79036403587877,-76.67156515004218,1,0.3253665939784466,7.171264367816092,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,38.73392230176207,-76.24842717678327,1,0.0577009095146695,2.975,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.38696392935898,-76.22444844690204,7,6.233448148397455,8.63529411764706,18.0,,,3.0,4.0,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.38555439127583,-76.04693847405206,10,1.3649358341058768,5.022458628841608,133.0,,197.0,26.0,9.0,,31.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.8070165520791,-76.72082444657929,1,0.7962233416031892,7.249450549450549,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.66804204662815,-76.5763059713333,5,1.562620547419189,6.358217270194987,79.0,,116.0,,494.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,37.93494008897799,-76.26374325371324,5,2.807491826057814,8.73,7.0,30.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,37.07854447316908,-76.33926388459538,3,0.2838729104705856,0.3017857142857143,,,65.0,,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,39.36853550007995,-76.01059248597983,14,4.67480106928466,3.6039156626506026,210.0,,10.0,15.0,14.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,
2023-12-12,39.15744350954389,-76.0593068740037,1,5.325117999166566,0.0014285714285714,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,37.71258471480023,-75.77961592134223,1,3.0392981371882493,0.0008670520231213,,,,,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,38.09823983370037,-75.31005489957126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,37.5492397986249,-75.86663133426741,1,0.9809616527756176,3.5223880597014925,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,37.91178868352463,-75.40746553928166,2,3.0797185401962426,0.0,,,399.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,36.94709711009913,-76.04567074652736,57,0.1258027043251094,3.358919715855784,340.0,,2382.0,234.0,378.0,4.0,,,125.0,,106.0,,,60.0,,,,,,,,,,,,,3821.0,,,,,,,11.0,,,,,,,,,,,,,,,
2023-12-12,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,39.15744350954389,-76.0593068740037,1,5.328321907211957,0.0,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,38.73392230176207,-76.24842717678327,1,3.3315794694096885,0.0019047619047619,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.36853550007995,-76.01059248597983,4,4.770527263796971,8.435849056603775,41.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.33518587725137,-75.00825585474045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.15744350954389,-76.0593068740037,1,5.3295543328701545,0.0,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.03327481911461,-76.18847968650985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.27013844854375,-75.14868522138924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.54521501686321,-75.998506866675,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.39199763548393,-76.21323492350629,4,6.05745212962679,7.948148148148148,21.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,37.95935169625495,-75.94619901488262,1,3.3056340510020403,5.793877551020408,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,38.18102449592077,-76.354758736145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,37.86514845478911,-75.41423473678624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,38.73392230176207,-76.24842717678327,1,3.335222353639188,0.0004424778761061,,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.38696392935898,-76.22444844690204,4,6.237184636200605,7.9300000000000015,16.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.38555439127583,-76.04693847405206,4,1.3894620491101863,8.40827067669173,102.0,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,38.09823983370037,-75.31005489957126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,37.91178868352463,-75.40746553928166,1,3.095816892158116,0.0,,,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.07854447316908,-76.33926388459538,1,4.115644112327931,0.0124242424242424,,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.32722945812118,-76.8763935436474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.213784979182094,-77.01680242865474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.15744350954389,-76.0593068740037,1,5.328445247652818,0.003125,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.03327481911461,-76.18847968650985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.63261430195355,-76.51771839296354,2,0.1920375661945917,10.313207547169812,43.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.39199763548393,-76.21323492350629,7,6.030606575410282,9.711111111111112,32.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.2940855341036,-77.19527021296507,9,1.8650043148172173,6.052083333333333,161.0,,,,,,95.0,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,
2023-12-29,37.95935169625495,-75.94619901488262,4,0.2397285659969613,7.329357798165138,91.0,,,,48.0,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.71258471480023,-75.77961592134223,2,2.7771637972522227,0.3876923076923076,,,,,376.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,38.18102449592077,-76.354758736145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.79036403587877,-76.67156515004218,1,0.4026015397341792,7.542499999999999,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,38.73392230176207,-76.24842717678327,1,5.1789715802619645,22.500000000000004,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.199262478617065,-76.65976736977741,5,0.8632678231637911,7.2407766990291265,118.0,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.38555439127583,-76.04693847405206,7,1.374491084492549,8.405676855895196,220.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.2410421049897,-76.45859039341433,13,2.066096494114975,0.0211369236184442,,,,,1041.0,,137.0,,3633.0,,,,,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.8070165520791,-76.72082444657929,1,0.8436315139045879,7.890243902439025,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.66804204662815,-76.5763059713333,4,1.981726348431868,0.8803532008830024,38.0,,,,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.93494008897799,-76.26374325371324,3,4.946424993233991,10.54375,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.64830399387009,-76.5517764640962,4,0.7909816746868282,1.0420131291028447,39.0,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,37.96635992232168,-76.853978656433,1,4.591722323014079,6.421428571428572,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,39.36853550007995,-76.01059248597983,11,4.739924123836845,7.111340206185567,21.0,,,8.0,,,132.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,
2024-01-05,39.33518587725137,-75.00825585474045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,38.405178497515976,-75.15427952171069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,39.15744350954389,-76.0593068740037,1,5.32850712593799,0.0,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,39.27013844854375,-75.14868522138924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,39.39199763548393,-76.21323492350629,8,6.065405303051135,8.231481481481483,6.0,,,5.0,,,25.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
2024-01-05,37.71258471480023,-75.77961592134223,2,0.2469817305893438,1.061082474226804,,,,,362.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,38.18102449592077,-76.354758736145,3,6.683469709536631,14.2,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,39.38555439127583,-76.04693847405206,12,1.3612852887770692,7.070600000000001,50.0,,,23.0,,,332.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,
2024-01-05,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,38.18102449592077,-76.354758736145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,38.73392230176207,-76.24842717678327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,37.93494008897799,-76.26374325371324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,39.33518587725137,-75.00825585474045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,39.38696392935898,-76.22444844690204,12,5.997519714007485,6.38,24.0,14.0,,7.0,3.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
2024-01-17,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.07854447316908,-76.33926388459538,1,4.114241223470263,0.0149051490514905,,,,,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.32722945812118,-76.8763935436474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,39.15744350954389,-76.0593068740037,1,5.329616198269743,0.0,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,39.03327481911461,-76.18847968650985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.63261430195355,-76.51771839296354,1,0.13483093077653,5.3000000000000025,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.2940855341036,-77.19527021296507,4,1.8512329520239168,8.085106382978724,17.0,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.95935169625495,-75.94619901488262,4,0.797590192729426,6.936774193548388,,26.0,,,,,118.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.71258471480023,-75.77961592134223,2,0.1889497285906703,0.2398936170212765,623.0,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,38.18102449592077,-76.354758736145,2,2.447768199040161,30.157142857142865,1.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.79036403587877,-76.67156515004218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,38.73392230176207,-76.24842717678327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.199262478617065,-76.65976736977741,9,0.8899555031511293,8.407835820895523,91.0,,15.0,41.0,,,52.0,,,10.0,,,,26.0,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,39.38555439127583,-76.04693847405206,8,1.3546332846052682,6.2603734439834025,,,,,,,448.0,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.5492397986249,-75.86663133426741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.2410421049897,-76.45859039341433,24,0.2894412861441703,0.2788243626062323,,,,,702.0,88.0,,,4351.0,689.0,,,,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.8070165520791,-76.72082444657929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.66804204662815,-76.5763059713333,2,0.9638763201771958,1.2803719008264465,,,,,390.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,36.94709711009913,-76.04567074652736,62,0.1411414444902448,2.7730657019488847,113.0,,124.0,374.0,529.0,4.0,301.0,,111.0,54.0,50.0,,20.0,1.0,48.0,,,67.0,,,,,,,,,6678.0,39.0,,,2.0,,,,,,,34.0,20.0,,,,,,,,,,
2024-01-22,37.158555875725824,-76.65732967341695,13,1.081330379460681,2.177351247600768,113.0,,245.0,467.0,,,119.0,,,21.0,,,,36.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.93494008897799,-76.26374325371324,3,4.5862024852032,8.675,20.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.64830399387009,-76.5517764640962,2,0.5616367415639495,1.203292181069959,,,,,390.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,38.41584522565482,-76.59718250472905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,38.097455177413615,-77.03824758957788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,37.96635992232168,-76.853978656433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,39.33518587725137,-75.00825585474045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,39.15744350954389,-76.0593068740037,1,5.324132917309072,0.004,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,38.44010665176987,-76.15474780086846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,39.38555439127583,-76.04693847405206,10,1.3360308907511675,6.610773480662983,59.0,,,,,,609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,
2024-01-29,37.91178868352463,-75.40746553928166,4,2.9544240867913745,0.1009598080383923,,,,,,,,,,1667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,39.38341433265008,-76.39936747439695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,39.472392966361205,-76.88276342017048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03,39.68334252710496,-76.19965432641052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
